"id","date_heure","lieu","montant","type","compte_credit_id","compte_debit_id","modele_detection_id"
"3222","2022-10-17 08:07:36.242","Juliafort","894.84","VIREMENT","244","224","5"
"3223","2021-10-01 07:35:44.626","East Anjanette","581.37","AUTRE","368","32","3"
"3224","2023-01-01 10:57:13.216","Marquardtberg","423.43","AUTRE","285","60","5"
"3225","2022-07-28 20:41:54.739","Pokberg","880.58","VIREMENT","279","103","4"
"3226","2023-08-28 00:05:50.217","Port Francine","204.07","TRANSFERT_INTERNE","357","196","1"
"3227","2020-03-31 07:08:14.719","Earlville","82.03","RETRAIT","108","176","5"
"3228","2022-10-05 08:24:32.575","Modestoshire","412.82","TRANSFERT_INTERNE","30","98","1"
"3229","2020-06-12 12:44:11.943","Steuberport","72.09","RETRAIT","57","356","5"
"3230","2021-06-30 17:57:30.291","Reichertside","134.02","AUTRE","15","258","5"
"3231","2023-05-27 04:08:44.933","West Rodolfo","175.55","RETRAIT","12","68","5"
"3232","2023-01-13 02:38:47.064","Roobburgh","286.9","AUTRE","350","179","4"
"3233","2022-12-25 23:37:16.426","Port Shay","334.87","VIREMENT","405","257","3"
"3234","2021-07-03 12:11:04.362","South Shariberg","926.99","AUTRE","468","338","3"
"3235","2020-04-21 18:26:37.47","East Colettaville","496.58","AUTRE","376","213","5"
"3236","2021-12-17 16:12:27.984","Port Sibyltown","126.86","TRANSFERT_INTERNE","252","373","2"
"3237","2021-07-18 18:44:32.153","Connellyfort","245.9","TRANSFERT_INTERNE","284","457","2"
"3238","2020-12-14 09:20:20.223","Klingchester","287.86","TRANSFERT_INTERNE","20","1","3"
"3239","2023-01-29 14:59:40.453","South Vinnieport","523.38","TRANSFERT_INTERNE","347","154","4"
"3240","2022-02-06 19:36:18.417","East Peiland","136.7","RETRAIT","400","141","5"
"3241","2020-03-24 10:11:23.664","Gusikowskiburgh","132.24","VIREMENT","192","31","2"
"3242","2022-06-28 10:34:12.94","South Sixta","134.12","VIREMENT","441","418","1"
"3243","2021-01-10 18:27:25.918","Lisandraville","932.74","RETRAIT","132","259","1"
"3244","2021-11-06 22:13:49.009","Amosshire","833.8","AUTRE","283","313","4"
"3245","2021-09-10 04:32:34.026","New Sherril","137.14","VIREMENT","97","302","3"
"3246","2020-05-04 20:17:03.857","Port Clement","617.59","TRANSFERT_INTERNE","371","267","3"
"3247","2023-07-27 16:32:46.804","Lake Arnulfoton","369.73","VIREMENT","37","463","4"
"3248","2021-11-21 10:08:52.15","Nathanialland","491.12","AUTRE","91","348","5"
"3249","2020-02-05 20:26:09.122","New Kindraport","553.65","RETRAIT","358","371","5"
"3250","2020-06-10 12:30:53.764","Schulistfort","599.87","RETRAIT","40","298","3"
"3251","2021-06-28 01:41:29.049","East Lane","125.81","PAIEMENT_CARTE_CREDIT","273","492","5"
"3252","2021-01-13 03:01:48.908","New Bette","130.92","AUTRE","445","320","5"
"3253","2020-03-06 13:47:23.919","Cleoborough","423.82","AUTRE","449","192","5"
"3254","2022-05-20 05:40:15.948","Port Collin","207.27","RETRAIT","64","103","5"
"3255","2021-02-27 12:41:23.773","New Cassihaven","901.96","TRANSFERT_INTERNE","410","51","3"
"3256","2023-08-10 04:22:29.069","Kilbackmouth","689.44","VIREMENT","50","9","1"
"3257","2023-02-15 16:21:54.615","Kasandrahaven","787.55","AUTRE","200","389","2"
"3258","2020-04-29 22:05:25.81","Mackenziechester","239.49","VIREMENT","166","81","1"
"3259","2022-12-02 15:39:10.362","Gibsonton","384.02","TRANSFERT_INTERNE","276","112","4"
"3260","2021-05-29 06:20:45.893","North Suzi","831.36","RETRAIT","84","460","3"
"3261","2022-11-29 15:05:22.97","Bulaburgh","519.54","AUTRE","304","183","2"
"3262","2021-04-21 20:04:58.2","North Cory","246.47","RETRAIT","385","285","5"
"3263","2021-04-10 03:59:56.812","Rosendoberg","117.3","TRANSFERT_INTERNE","359","332","5"
"3264","2021-09-09 21:41:13.142","South Bob","901.06","RETRAIT","41","226","5"
"3265","2021-05-26 20:18:57.4","Terryborough","387.18","RETRAIT","299","358","3"
"3266","2022-12-28 23:33:30.543","Krismouth","408.55","TRANSFERT_INTERNE","353","334","4"
"3267","2023-05-04 08:17:11.464","Port Sauton","450.32","AUTRE","136","82","2"
"3268","2022-03-31 21:39:18.211","Marquisfort","148.51","VIREMENT","219","178","2"
"3269","2023-08-02 02:41:55.195","East Tammie","226.42","PAIEMENT_CARTE_CREDIT","29","334","3"
"3270","2020-01-17 02:12:07.111","Danielview","726.5","VIREMENT","317","149","3"
"3271","2020-07-03 21:03:04.055","South Cariview","727.91","AUTRE","79","331","5"
"3272","2022-08-26 16:12:54.162","South Martymouth","535.44","RETRAIT","189","376","5"
"3273","2023-08-08 08:19:36.443","South Brandenview","902.15","TRANSFERT_INTERNE","429","231","2"
"3274","2023-06-27 01:28:08.569","Herbmouth","104.32","TRANSFERT_INTERNE","308","240","3"
"3275","2022-03-06 16:29:15.013","Romaguerachester","954.79","AUTRE","435","346","2"
"3276","2020-12-16 07:09:55.807","Hettingerburgh","516.16","AUTRE","203","311","1"
"3277","2021-08-12 22:30:08.643","Thompsonville","579.27","VIREMENT","107","281","5"
"3278","2022-01-30 18:34:33.877","New Everette","821.27","PAIEMENT_CARTE_CREDIT","439","250","2"
"3279","2020-09-01 20:58:31.889","Beahanstad","78.82","AUTRE","275","453","2"
"3280","2021-04-07 11:19:57.23","Pfannerstillberg","364.79","AUTRE","305","53","2"
"3281","2022-08-21 14:07:41.827","Dietrichmouth","485.7","RETRAIT","72","129","5"
"3282","2022-02-06 12:58:10.054","East Winfred","235.38","PAIEMENT_CARTE_CREDIT","334","152","4"
"3283","2022-10-22 23:00:24.457","Meliatown","777.45","RETRAIT","250","336","2"
"3284","2023-03-29 18:30:23.522","New Donniechester","139.43","RETRAIT","87","79","4"
"3285","2020-10-18 15:05:10.708","South Glen","27.55","AUTRE","149","113","2"
"3286","2021-06-21 07:27:54.055","Gaylordmouth","713.12","RETRAIT","202","44","2"
"3287","2023-01-11 14:28:26.35","Jeffryville","705.44","RETRAIT","25","263","5"
"3288","2023-03-25 01:13:12.636","Schowaltertown","218.44","TRANSFERT_INTERNE","339","364","3"
"3289","2023-06-06 00:32:15.525","Port Alyce","846.94","TRANSFERT_INTERNE","41","74","4"
"3290","2022-05-25 21:34:51.588","Osinskiborough","282.56","TRANSFERT_INTERNE","424","112","3"
"3291","2021-03-18 19:12:03.992","Salvadorside","271.04","RETRAIT","211","7","4"
"3292","2021-06-26 20:15:44.397","New Randeefort","802.32","TRANSFERT_INTERNE","16","443","3"
"3293","2020-06-11 19:46:14.434","North Ardenfurt","215","AUTRE","40","279","2"
"3294","2022-08-14 16:30:40.899","Morganton","828","TRANSFERT_INTERNE","152","247","2"
"3295","2022-07-01 08:37:13.368","Lake Dominga","501.7","VIREMENT","43","249","2"
"3296","2023-01-13 18:05:50.693","East Tyreeside","569.66","VIREMENT","312","330","2"
"3297","2022-08-20 16:19:42.826","South Sharanfurt","624.99","TRANSFERT_INTERNE","140","251","4"
"3298","2023-04-22 11:46:25.898","North Armand","89.34","AUTRE","85","405","1"
"3299","2020-07-15 11:12:44.04","Port Beverlee","260.43","RETRAIT","335","376","5"
"3300","2023-01-21 21:10:04.815","Hickleland","249.95","AUTRE","277","188","5"
"3301","2023-03-23 09:48:45.515","Jeramymouth","919.63","RETRAIT","429","322","5"
"3302","2020-12-14 11:13:37.459","North Eviachester","520.67","AUTRE","92","411","2"
"3303","2022-06-05 02:59:31.022","South Alycemouth","936.59","TRANSFERT_INTERNE","125","389","2"
"3304","2021-05-19 09:29:59.65","Smithtown","485.64","RETRAIT","332","419","1"
"3305","2022-10-23 18:32:59.149","West Meritown","450.57","PAIEMENT_CARTE_CREDIT","292","333","5"
"3306","2023-08-31 01:08:03.345","Josetteberg","860.82","AUTRE","38","195","3"
"3307","2022-04-27 09:02:39.025","Conchabury","539.71","PAIEMENT_CARTE_CREDIT","19","330","2"
"3308","2023-01-12 15:24:32.466","Dominquetown","379.99","TRANSFERT_INTERNE","79","261","4"
"3309","2020-06-13 16:35:55.678","Reillyfort","66.19","RETRAIT","345","465","2"
"3310","2020-06-15 20:32:25.269","Ondrickaberg","810.51","PAIEMENT_CARTE_CREDIT","279","76","4"
"3311","2022-07-17 10:12:41.848","North Shelby","875.1","RETRAIT","394","16","4"
"3312","2020-05-17 20:41:55.266","Juliennemouth","402.32","VIREMENT","56","238","1"
"3313","2020-11-03 02:19:22.094","New Jefferey","652.71","TRANSFERT_INTERNE","399","221","2"
"3314","2023-07-01 13:26:51.234","Braunville","574.79","TRANSFERT_INTERNE","80","73","3"
"3315","2022-10-11 23:10:08.111","Waelchiport","785.78","AUTRE","394","396","2"
"3316","2023-01-28 17:49:56.54","Binsland","972.53","RETRAIT","210","104","3"
"3317","2022-10-13 22:48:07.564","North Forestmouth","66.41","PAIEMENT_CARTE_CREDIT","369","339","5"
"3318","2021-03-04 00:16:28.279","East Josephina","602.54","AUTRE","385","265","3"
"3319","2021-06-25 08:42:02.171","Lake Jenaeville","774.53","RETRAIT","309","255","5"
"3320","2022-05-08 18:44:59.178","East Theodorebury","533.03","TRANSFERT_INTERNE","113","3","5"
"3321","2020-12-23 13:31:32.438","Gloverton","912.33","PAIEMENT_CARTE_CREDIT","276","356","1"
"3322","2023-02-06 14:12:01.319","Hanhburgh","740.69","VIREMENT","85","168","2"
"3323","2023-05-18 21:42:02.5","West Ronald","154.02","AUTRE","80","91","3"
"3324","2022-02-01 14:46:18.547","Lake Liliastad","848.51","VIREMENT","200","464","1"
"3325","2022-07-05 21:54:00.248","Lake Luetta","878.68","VIREMENT","318","88","2"
"3326","2022-08-13 09:07:58.912","Reedside","225.13","RETRAIT","324","150","3"
"3327","2023-03-17 05:33:26.676","Kuhicview","552.8","PAIEMENT_CARTE_CREDIT","299","120","3"
"3328","2023-04-22 03:52:06.304","Jamiefort","876.93","RETRAIT","342","26","5"
"3329","2022-11-29 02:00:41.934","Zemlakburgh","354.89","RETRAIT","303","22","1"
"3330","2022-10-01 01:57:38.743","Jeraldstad","328.11","PAIEMENT_CARTE_CREDIT","11","285","4"
"3331","2023-04-17 05:42:02.153","Lindport","952.54","TRANSFERT_INTERNE","209","369","4"
"3332","2020-06-19 22:32:20.225","New Reginaldfurt","783.63","VIREMENT","328","270","5"
"3333","2023-08-01 02:07:37.174","Lake Juleston","87.24","TRANSFERT_INTERNE","482","46","5"
"3334","2021-01-20 13:22:30.752","East Dominickburgh","474.44","AUTRE","359","332","5"
"3335","2020-07-09 01:51:20.993","Hellenview","526.57","TRANSFERT_INTERNE","30","337","2"
"3336","2020-11-30 04:51:58.215","Daniellaland","715.95","TRANSFERT_INTERNE","433","155","5"
"3337","2020-12-03 02:34:25.487","Sipesview","173.15","AUTRE","212","345","4"
"3338","2023-07-29 04:32:50.312","South Carminetown","79.08","AUTRE","35","400","1"
"3339","2023-03-23 13:23:15.801","DuBuquemouth","811.31","RETRAIT","274","367","3"
"3340","2022-10-30 02:30:03.202","East Lorie","191.85","RETRAIT","475","303","5"
"3341","2020-01-03 08:58:58.762","South Yolonda","193.96","VIREMENT","283","168","1"
"3342","2023-02-02 21:24:30.073","Carmenville","429.19","RETRAIT","336","307","5"
"3343","2022-10-13 09:17:45.501","Port Zackland","639.25","TRANSFERT_INTERNE","316","3","5"
"3344","2022-01-02 13:58:27.562","Wardton","61.67","TRANSFERT_INTERNE","344","443","3"
"3345","2021-05-16 08:36:24.636","Jonahfort","908.39","TRANSFERT_INTERNE","257","412","2"
"3346","2023-09-24 23:47:10.251","South Guadalupemouth","970.76","TRANSFERT_INTERNE","6","460","5"
"3347","2021-05-14 14:16:28.308","Lake Andyside","920.81","AUTRE","56","36","3"
"3348","2022-10-04 15:19:42.67","North Lita","951.26","AUTRE","338","370","5"
"3349","2022-10-05 04:21:36.842","Port Lamar","922.13","RETRAIT","52","329","2"
"3350","2020-06-23 11:31:09.767","Kesslerhaven","748.56","RETRAIT","243","103","2"
"3351","2020-11-19 10:35:01.068","Montyview","148.41","VIREMENT","311","216","3"
"3352","2020-07-16 17:47:02.654","North Rashad","504.5","RETRAIT","197","242","1"
"3353","2021-11-27 23:45:49.616","Dannieside","544.89","VIREMENT","14","450","5"
"3354","2022-11-02 16:47:26.482","East Karine","242.23","RETRAIT","398","114","1"
"3355","2023-05-23 10:30:27.978","O'Connermouth","190.65","AUTRE","31","75","2"
"3356","2020-05-20 23:07:46.689","East Mohammad","197.95","AUTRE","224","70","3"
"3357","2022-09-05 20:33:52.81","Port Daleburgh","846.26","AUTRE","255","477","5"
"3358","2021-07-21 23:59:13.84","Kuvalisborough","7.9","RETRAIT","324","8","1"
"3359","2023-07-09 13:57:50.409","Lannyburgh","507.87","RETRAIT","181","493","3"
"3360","2021-04-23 16:25:53.156","West Ashamouth","924.98","PAIEMENT_CARTE_CREDIT","458","106","5"
"3361","2021-06-04 04:32:55.52","Langfort","940.02","RETRAIT","245","326","1"
"3362","2022-10-15 23:53:06.645","Quigleybury","141.7","VIREMENT","195","347","5"
"3363","2020-11-01 04:31:34.295","Reingerburgh","403.19","RETRAIT","265","229","2"
"3364","2022-03-30 04:17:10.253","North Pennieton","531.94","AUTRE","374","57","4"
"3365","2022-03-01 10:25:21.884","Port Cornelius","823.76","VIREMENT","319","304","1"
"3366","2021-01-12 12:11:41.558","Toneyland","570.56","RETRAIT","461","237","3"
"3367","2020-06-22 12:46:13.878","Hegmannton","849.5","RETRAIT","298","54","1"
"3368","2021-02-25 19:40:00.961","Port Zachariahland","813.35","TRANSFERT_INTERNE","248","276","4"
"3369","2021-04-14 09:48:35.786","Erasmoborough","791.3","AUTRE","144","98","3"
"3370","2021-03-03 09:40:02.904","New Vicente","875.72","PAIEMENT_CARTE_CREDIT","218","478","2"
"3371","2020-06-08 19:11:48.454","Bergeburgh","362.82","AUTRE","70","427","4"
"3372","2020-11-27 19:05:39.568","South Ezekiel","432.94","AUTRE","413","166","1"
"3373","2021-02-04 03:07:02.522","Botsfordmouth","375.73","AUTRE","195","302","2"
"3374","2021-09-24 17:39:50.48","Modestafurt","58.66","AUTRE","268","473","1"
"3375","2023-08-25 07:31:59.235","Paucekborough","172.1","TRANSFERT_INTERNE","137","148","3"
"3376","2023-01-18 02:02:23.204","Mohrhaven","50.79","TRANSFERT_INTERNE","427","41","4"
"3377","2021-04-18 00:29:33.928","Seymourton","137.19","TRANSFERT_INTERNE","77","12","5"
"3378","2021-02-13 05:37:01.902","West Derektown","347.88","AUTRE","63","260","5"
"3379","2023-01-18 13:04:11.493","Edythport","332.81","PAIEMENT_CARTE_CREDIT","96","24","5"
"3380","2022-07-04 05:27:27.05","Jenkinston","35.02","VIREMENT","452","348","4"
"3381","2023-04-11 21:35:06.893","New Saranfurt","45.44","RETRAIT","454","491","3"
"3382","2022-08-01 02:52:26.035","Lake Ailenemouth","500.65","TRANSFERT_INTERNE","52","440","4"
"3383","2020-05-30 14:42:55.896","Adamsberg","309.22","VIREMENT","75","388","4"
"3384","2023-01-08 15:52:21.268","New Francestown","764.1","RETRAIT","124","298","5"
"3385","2020-12-31 13:31:26.058","Alport","820.95","RETRAIT","369","271","2"
"3386","2020-07-22 05:36:35.046","East Lazaro","826.01","RETRAIT","454","21","3"
"3387","2022-06-15 09:50:08.18","Arnettachester","425.67","VIREMENT","339","34","2"
"3388","2021-01-08 02:53:44.478","East Darioville","442.33","TRANSFERT_INTERNE","489","26","4"
"3389","2021-12-23 02:02:39.623","South Barrie","603.74","RETRAIT","334","312","4"
"3390","2022-06-05 15:59:59.82","Swaniawskishire","872.53","PAIEMENT_CARTE_CREDIT","181","298","3"
"3391","2023-06-12 11:27:47.33","East Thomasine","219.39","PAIEMENT_CARTE_CREDIT","174","3","1"
"3392","2020-12-14 10:34:46.09","Julissatown","559.19","PAIEMENT_CARTE_CREDIT","350","25","4"
"3393","2020-08-06 21:39:31.201","West Rachel","927.25","RETRAIT","348","226","2"
"3394","2023-07-19 02:07:34.665","West Tristanshire","486.79","AUTRE","324","20","4"
"3395","2021-06-10 15:32:33.131","West Danialside","223.23","VIREMENT","51","248","3"
"3396","2023-09-19 19:29:51.927","West Delena","415.37","TRANSFERT_INTERNE","234","401","4"
"3397","2022-03-11 09:40:48.943","South Alesia","888.93","RETRAIT","121","175","4"
"3398","2021-11-04 07:11:58.352","South Jodishire","166.77","VIREMENT","21","304","1"
"3399","2020-02-29 06:12:33.615","New Hubert","124.71","TRANSFERT_INTERNE","363","357","4"
"3400","2023-04-21 10:37:55.378","Dignaville","439.43","AUTRE","468","488","1"
"3401","2020-04-27 23:39:55.413","Willmsview","478.9","VIREMENT","179","132","1"
"3402","2020-08-01 09:02:45.788","West Enrique","15.23","VIREMENT","11","417","4"
"3403","2023-01-22 20:50:16.422","Lake Sylviefurt","574.46","VIREMENT","236","43","2"
"3404","2023-04-04 14:22:28.045","Jonesborough","587.29","RETRAIT","293","199","3"
"3405","2020-01-29 15:56:36.007","Jarodburgh","36.48","RETRAIT","418","327","4"
"3406","2021-09-03 00:39:03.978","Fadelbury","754.8","PAIEMENT_CARTE_CREDIT","406","142","4"
"3407","2021-10-27 20:46:00.412","Thuytown","365.1","AUTRE","282","363","2"
"3408","2023-04-21 22:04:49.322","Gregoryton","549.94","VIREMENT","394","384","5"
"3409","2021-04-18 00:42:47.276","Reubenchester","751.53","VIREMENT","201","491","2"
"3410","2020-12-22 23:48:38.791","North Jared","238.88","RETRAIT","350","11","5"
"3411","2022-12-16 22:20:07.714","Port Treyfort","330.97","PAIEMENT_CARTE_CREDIT","318","425","3"
"3412","2020-10-21 15:56:58.682","North Hunter","442.44","TRANSFERT_INTERNE","244","4","5"
"3413","2022-10-11 17:52:43.752","Suzannborough","4.89","VIREMENT","246","390","5"
"3414","2023-03-16 21:16:46.05","Millsmouth","432.88","TRANSFERT_INTERNE","121","80","3"
"3415","2021-05-02 09:59:35.795","Port Lorrineborough","713.35","TRANSFERT_INTERNE","92","146","3"
"3416","2022-04-05 09:20:01.366","Duncanshire","859.83","VIREMENT","158","308","2"
"3417","2022-09-20 12:37:16.02","Curtistown","396.67","TRANSFERT_INTERNE","160","21","5"
"3418","2023-06-14 22:17:43.506","New Sonya","397.82","RETRAIT","46","321","5"
"3419","2023-05-12 00:54:32.285","Yukiborough","620.7","AUTRE","180","484","5"
"3420","2021-07-08 23:54:29.901","North Norberto","103.59","VIREMENT","319","366","2"
"3421","2020-09-28 08:33:13.439","New Troymouth","504","AUTRE","428","387","5"
"3422","2020-05-30 02:23:28.312","East Mercedes","536.58","TRANSFERT_INTERNE","418","226","5"
"3423","2021-01-25 04:53:11.457","West Jannafurt","926.03","VIREMENT","40","452","3"
"3424","2023-06-25 02:56:37.623","Corkeryshire","910.99","RETRAIT","445","29","2"
"3425","2022-04-14 01:40:11.387","West Harleychester","240.47","VIREMENT","255","14","4"
"3426","2020-01-12 06:34:32.675","West Hongport","235","VIREMENT","156","93","4"
"3427","2022-09-27 19:22:28.133","Erniefurt","204.76","RETRAIT","263","368","1"
"3428","2020-05-18 11:55:41.074","Bernhardland","539.91","TRANSFERT_INTERNE","62","468","2"
"3429","2021-07-17 06:13:00.105","Beckerborough","467.28","VIREMENT","71","363","3"
"3430","2022-08-18 07:55:40.595","Schadentown","829.45","AUTRE","60","137","4"
"3431","2023-05-23 17:41:28.488","Bednarfort","395.37","VIREMENT","270","291","5"
"3432","2022-03-06 11:56:34.55","Champlinview","11.39","TRANSFERT_INTERNE","171","341","2"
"3433","2022-02-11 17:50:55.868","Lake Gregoryview","153.65","TRANSFERT_INTERNE","82","147","3"
"3434","2020-08-06 02:48:27.664","West Aleishatown","929.67","AUTRE","368","428","3"
"3435","2022-05-01 22:31:24.76","Seanberg","931.18","TRANSFERT_INTERNE","163","59","3"
"3436","2022-08-05 23:53:18.513","West Esther","469.64","VIREMENT","448","299","5"
"3437","2020-12-03 04:26:06.304","Port Shantaborough","491.64","RETRAIT","98","360","2"
"3438","2020-09-03 02:36:01.112","Mitchellberg","743.35","AUTRE","120","398","5"
"3439","2022-06-18 22:37:53.178","South Eric","311.4","VIREMENT","411","244","3"
"3440","2023-05-09 00:59:03.443","Kshlerintown","835.87","TRANSFERT_INTERNE","151","241","5"
"3441","2021-11-21 05:14:16.735","Bufordfurt","97.38","AUTRE","114","332","5"
"3442","2021-03-22 03:15:14.573","West Augustine","835.48","VIREMENT","93","492","5"
"3443","2020-03-21 06:11:31.778","Bernhardside","608.4","AUTRE","376","412","4"
"3444","2021-03-12 02:39:04.214","West Jeramyshire","15.15","VIREMENT","355","91","4"
"3445","2020-01-19 17:34:58.269","Batzview","126.44","RETRAIT","236","121","1"
"3446","2023-01-29 23:36:00.152","North Horacebury","574.31","AUTRE","406","293","3"
"3447","2021-03-31 22:10:02.187","Port Rosario","486.31","TRANSFERT_INTERNE","178","100","4"
"3448","2021-10-19 05:22:46.757","Abernathychester","695.47","VIREMENT","146","52","3"
